City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ola,59.5833,151.2833,8.68,87,100,0.61,RU,1718672065
1,adamstown,-25.066,-130.1015,22.62,83,100,6.4,PN,1718672066
2,lihue,21.9789,-159.3672,30.58,69,75,6.17,US,1718672066
3,margaret river,-33.95,115.0667,15.2,73,98,7.76,AU,1718672066
4,colonia,50.9333,6.95,16.09,90,0,1.03,DE,1718672066
5,stanley,54.868,-1.6985,10.03,96,20,1.54,GB,1718672066
6,gizo,-8.103,156.8419,27.65,84,44,5.45,SB,1718672066
7,markovo,57.3206,107.0881,17.8,41,3,4.31,RU,1718672066
8,antofagasta,-23.65,-70.4,15.6,86,98,2.33,CL,1718672067
9,grytviken,-54.2811,-36.5092,-4.7,80,29,4.9,GS,1718672067
10,heunghae,36.1125,129.3522,27.89,41,0,2.01,KR,1718672067
11,bilibino,68.0546,166.4372,22.28,31,94,2.02,RU,1718672067
12,college,64.8569,-147.8028,27.99,25,40,4.12,US,1718672067
13,leer,53.2316,7.461,11.64,95,100,1.12,DE,1718672067
14,port-aux-francais,-49.35,70.2167,3.34,69,81,11.42,TF,1718672068
15,ilulissat,69.2167,-51.1,11.01,71,75,4.63,GL,1718672068
16,santa cruz,-17.8,-63.1667,23.7,88,40,6.69,BO,1718671962
17,udachny,66.4167,112.4,10.66,46,98,1.26,RU,1718672068
18,waitangi,-43.9535,-176.5597,10.46,93,100,5.36,NZ,1718672068
19,at-bashi,41.1702,75.8106,13.48,75,100,0.61,KG,1718672068
20,port mathurin,-19.6833,63.4167,23.37,83,23,1.35,MU,1718672069
21,aasiaat,68.7098,-52.8699,3.46,89,100,12.76,GL,1718672069
22,qaqortoq,60.7167,-46.0333,1.9,98,100,0.88,GL,1718672069
23,yemel'yanovo,56.1681,92.6767,16.45,100,75,2.0,RU,1718672069
24,west island,-12.1568,96.8225,24.99,94,100,5.14,CC,1718672069
25,papatowai,-46.5619,169.4708,7.91,75,52,6.65,NZ,1718672069
26,billund,55.7335,9.1078,13.78,94,75,2.57,DK,1718672070
27,badger,64.8,-147.5333,27.95,24,75,4.12,US,1718671863
28,tolanaro,-25.0319,46.9987,18.04,88,20,2.06,MG,1718672070
29,ust-nera,64.5667,143.2,20.78,37,100,1.71,RU,1718672070
30,puerto natales,-51.7236,-72.4875,-4.18,94,80,1.04,CL,1718671900
31,vilyuchinsk,52.9306,158.4028,13.15,80,100,2.52,RU,1718672070
32,conduaga,8.862,117.4893,30.35,65,12,0.69,PH,1718672070
33,atafu village,-8.5421,-172.5159,29.38,75,11,7.54,TK,1718672071
34,albany,42.6001,-73.9662,27.36,70,3,0.89,US,1718671870
35,vorgashor,67.5833,63.95,1.24,74,33,4.82,RU,1718672071
36,plastun,44.7561,136.2939,19.62,48,1,3.8,RU,1718672071
37,vila do maio,15.1333,-23.2167,24.44,85,100,7.36,CV,1718672071
38,mount isa,-20.7333,139.5,19.87,37,74,3.6,AU,1718672071
39,hadibu,12.65,54.0333,27.62,78,100,5.97,YE,1718672071
40,karonga,-9.9333,33.9333,18.22,82,6,1.91,MW,1718672072
41,lebu,-37.6167,-73.65,10.91,84,85,7.02,CL,1718672072
42,keflavik,64.0049,-22.5624,8.95,100,100,2.06,IS,1718672072
43,weno,7.4515,151.8468,28.54,81,100,8.73,FM,1718672072
44,port elizabeth,-33.918,25.5701,17.16,73,0,7.72,ZA,1718671934
45,fortuna,40.5982,-124.1573,18.19,62,0,5.66,US,1718672072
46,howard springs,-12.497,131.047,26.6,64,0,4.36,AU,1718672072
47,sao joao da barra,-21.6403,-41.0511,21.05,88,10,6.47,BR,1718672073
48,kirensk,57.7853,108.1119,18.14,42,24,4.18,RU,1718672073
49,sisimiut,66.9395,-53.6735,3.33,90,100,9.76,GL,1718672073
50,bethel,41.3712,-73.414,24.32,73,21,2.85,US,1718672073
51,ulanhot,46.0833,122.0833,24.23,32,80,4.1,CN,1718672073
52,merizo village,13.2658,144.6691,30.55,86,12,7.22,GU,1718672073
53,thompson,55.7435,-97.8558,16.09,31,40,8.75,CA,1718672073
54,ambodifotatra,-16.9833,49.85,24.79,73,74,5.79,MG,1718672073
55,tiksi,71.6872,128.8694,8.28,72,25,4.34,RU,1718672074
56,kayangel,8.0823,134.7173,27.74,75,100,1.64,PW,1718672074
57,cole harbour,44.6724,-63.4751,15.66,73,100,7.72,CA,1718672074
58,gornopravdinsk,60.05,69.9,11.12,75,4,4.36,RU,1718672074
59,polyarnyy,69.1989,33.4478,13.26,87,100,3.3,RU,1718672075
60,luderitz,-26.6481,15.1594,13.5,83,0,2.73,NA,1718672075
61,afaahiti,-17.75,-149.2833,25.93,77,25,7.44,PF,1718672075
62,puerto ayora,-0.7393,-90.3518,21.42,97,14,3.58,EC,1718672075
63,nioki,-2.7167,17.6833,23.49,61,18,0.23,CD,1718672075
64,winterberg,51.2,8.5333,11.93,95,100,1.16,DE,1718672076
65,dudinka,69.4058,86.1778,6.09,69,100,0.95,RU,1718672076
66,cam ranh,11.9214,109.1591,31.98,58,0,0.51,VN,1718672076
67,banda aceh,5.5577,95.3222,27.99,75,100,4.43,ID,1718672024
68,constantia,44.1833,28.65,18.38,74,4,4.33,RO,1718671823
69,ushuaia,-54.8,-68.3,-1.19,69,75,5.66,AR,1718672043
70,khorixas,-20.3667,14.9667,12.87,39,0,1.14,NA,1718672077
71,nakamura,32.9833,132.9333,24.47,90,100,1.07,JP,1718672077
72,kiruna,67.8557,20.2251,11.51,87,75,3.09,SE,1718672077
73,petropavlovsk-kamchatsky,53.0452,158.6483,12.33,58,75,5.0,RU,1718672077
74,blackmans bay,-43.0167,147.3167,8.18,95,99,1.65,AU,1718672077
75,mount gambier,-37.8333,140.7667,10.12,60,2,2.1,AU,1718672077
76,gillette,44.2911,-105.5022,18.35,82,75,6.17,US,1718672076
77,jamestown,42.097,-79.2353,27.77,85,0,2.57,US,1718672054
78,bredasdorp,-34.5322,20.0403,12.11,79,97,2.39,ZA,1718672078
79,kirakira,-10.4544,161.9205,29.57,69,20,2.84,SB,1718672078
80,punta arenas,-53.15,-70.9167,0.06,59,20,6.69,CL,1718671844
81,palasa,18.7667,84.4167,28.93,71,100,2.23,IN,1718672078
82,sur,22.5667,59.5289,32.93,48,5,3.38,OM,1718672078
83,arno,60.1167,18.6333,12.66,86,100,2.69,SE,1718672078
84,invercargill,-46.4,168.35,8.9,84,34,4.92,NZ,1718671842
85,new norfolk,-42.7826,147.0587,8.84,79,97,0.77,AU,1718672078
86,cooper's town,26.8667,-77.5167,27.03,71,100,9.32,BS,1718672079
87,fort bragg,35.139,-79.006,30.32,62,0,1.54,US,1718672013
88,edinburgh of the seven seas,-37.0676,-12.3116,12.91,67,100,5.18,SH,1718671862
89,longyearbyen,78.2186,15.6401,6.91,70,0,6.17,SJ,1718672079
90,uturoa,-16.7333,-151.4333,26.03,75,20,6.71,PF,1718672079
91,al buraymi,24.2509,55.7931,34.68,23,0,3.6,OM,1718672079
92,st. john's,47.5649,-52.7093,15.66,57,20,6.69,CA,1718671897
93,hamilton,39.1834,-84.5333,32.47,55,0,4.63,US,1718672079
94,nadym,65.5333,72.5167,4.21,63,10,8.17,RU,1718672080
95,pontianak,-0.0333,109.3333,24.99,100,40,2.06,ID,1718672080
96,san patricio,28.017,-97.5169,31.05,71,37,8.6,US,1718672080
97,puerto lempira,15.2667,-83.7667,27.08,78,75,0.0,HN,1718672080
98,whitehorse,60.7161,-135.0538,25.61,21,75,2.06,CA,1718671879
99,doda,33.1333,75.5667,23.54,52,0,2.32,IN,1718672081
100,scottburgh,-30.2867,30.7532,17.11,45,0,3.98,ZA,1718672081
101,tsiombe,-25.3,45.4833,17.72,75,0,3.9,MG,1718672081
102,margate,51.3813,1.3862,14.83,77,100,0.89,GB,1718672081
103,bom jesus,-9.0744,-44.3586,21.08,52,0,0.53,BR,1718672051
104,selfoss,63.9331,-20.9971,8.91,87,100,2.12,IS,1718672081
105,olonkinbyen,70.9221,-8.7187,0.02,81,18,1.84,SJ,1718672082
106,wailua homesteads,22.0669,-159.378,30.24,76,75,6.17,US,1718672082
107,phan rang-thap cham,11.5667,108.9833,31.64,56,80,2.73,VN,1718672082
108,nizhneudinsk,54.9076,99.0276,17.09,93,99,1.0,RU,1718672082
109,guerrero negro,27.9769,-114.0611,18.45,71,0,8.48,MX,1718672082
110,villa gesell,-37.2639,-56.973,12.25,91,2,6.03,AR,1718672082
111,tyukhtet,56.5389,89.3011,18.19,84,100,0.43,RU,1718672082
112,chibougamau,49.9168,-74.3659,23.79,73,75,1.54,CA,1718672083
113,sensuntepeque,13.8667,-88.6333,19.8,99,100,1.13,SV,1718672083
114,judeida makr,32.9256,35.155,22.97,85,0,0.76,IL,1718672083
115,iskateley,67.6803,53.1512,4.14,60,0,1.92,RU,1718672083
116,ta`u,-14.2336,-169.5144,27.43,77,68,9.57,AS,1718672083
117,cill airne,52.05,-9.5167,11.6,95,100,2.06,IE,1718672083
118,nova vicosa,-17.8919,-39.3719,22.68,87,2,1.18,BR,1718671929
119,porto barra do ivinheima,-22.9667,-53.6667,23.42,43,30,1.94,BR,1718672083
120,champerico,14.3,-91.9167,27.3,91,100,3.82,GT,1718672084
121,la ronge,55.1001,-105.2842,10.12,53,75,6.69,CA,1718672084
122,diepholz,52.6,8.3667,13.88,86,100,0.62,DE,1718672084
123,zanjan,36.6736,48.4787,18.99,66,0,1.27,IR,1718672084
124,carloforte,39.145,8.3058,21.53,69,0,5.06,IT,1718672084
125,dombarovskiy,50.7587,59.5386,21.96,67,11,2.38,RU,1718672084
126,ghat,24.9647,10.1728,33.07,12,0,3.09,LY,1718672085
127,katsuura,35.1333,140.3,19.01,96,100,2.72,JP,1718672085
128,coquimbo,-29.9533,-71.3436,11.85,82,0,2.06,CL,1718672049
129,chonchi,-42.6128,-73.8092,7.56,86,100,3.31,CL,1718672085
130,cassano allo ionio,39.783,16.3182,17.49,52,0,1.92,IT,1718672085
131,guatrache,-37.6678,-63.5302,12.24,65,100,3.89,AR,1718672085
132,sandnessjoen,66.0217,12.6316,14.29,74,100,4.75,NO,1718672085
133,areia branca,-4.9561,-37.1369,26.11,75,20,8.75,BR,1718672086
134,ribeira grande,38.5167,-28.7,18.76,78,82,4.47,PT,1718672086
135,ilhabela,-23.7781,-45.3581,22.85,55,2,1.93,BR,1718672084
136,nuuk,64.1835,-51.7216,4.34,81,100,10.8,GL,1718672086
137,kaharlyk,49.8623,30.8282,15.25,96,0,3.15,UA,1718672086
138,zharkent,44.1628,80.0,22.47,40,0,2.35,KZ,1718672086
139,hawaiian paradise park,19.5933,-154.9731,26.52,78,100,2.06,US,1718672086
140,bargaal,11.2864,51.0773,29.01,60,95,7.62,SO,1718672087
141,alvorada,-12.48,-49.1247,21.99,43,0,2.0,BR,1718672087
142,pacasmayo,-7.4006,-79.5714,18.11,81,7,7.48,PE,1718672087
143,remire-montjoly,4.9167,-52.2667,26.02,94,20,1.03,GF,1718672087
144,lodja,-3.4833,23.4333,21.26,75,38,0.16,CD,1718672087
145,tommot,58.9564,126.2925,8.74,92,100,1.56,RU,1718672088
146,codrington,-38.2667,141.9667,10.57,62,2,2.29,AU,1718672088
147,hirson,49.9226,4.0826,16.37,95,100,2.35,FR,1718672088
148,talnakh,69.4865,88.3972,6.18,67,100,1.14,RU,1718672088
149,smirnykh,49.75,142.8333,9.83,99,100,0.9,RU,1718672088
150,hinton,53.4001,-117.5857,7.41,73,96,3.75,CA,1718672088
151,itamaraca,-7.7478,-34.8256,26.03,76,4,3.16,BR,1718672088
152,midvagur,62.0511,-7.1939,7.46,87,75,10.8,FO,1718672088
153,avarua,-21.2078,-159.775,25.03,69,75,3.6,CK,1718672089
154,lorengau,-2.0226,147.2712,28.49,81,100,4.5,PG,1718672089
155,luziania,-16.2525,-47.9503,19.83,60,0,2.57,BR,1718672089
156,talitsy,56.5289,42.3344,17.34,98,42,2.57,RU,1718672089
157,nova sintra,14.8667,-24.7167,23.69,81,9,8.95,CV,1718672089
158,hermanus,-34.4187,19.2345,13.78,82,100,4.13,ZA,1718672051
159,mariental,-24.6333,17.9667,11.03,44,12,3.0,NA,1718672090
160,pemangkat,1.1667,108.9667,26.94,84,99,3.61,ID,1718672090
161,klyuchi,52.2667,79.1667,21.55,81,62,5.34,RU,1718672090
162,yengema,8.7167,-11.1667,21.9,100,100,0.39,SL,1718672090
163,kertih,4.5141,103.4483,24.01,94,20,0.0,MY,1718672090
164,colonia menno,-22.3667,-59.8167,20.76,79,46,2.84,PY,1718672090
165,tofol,5.3248,163.0078,30.88,70,75,3.6,FM,1718672091
166,sorong,-0.8833,131.25,26.88,85,58,5.12,ID,1718672091
167,telerghma,36.1165,6.3543,30.43,32,4,3.2,DZ,1718672091
168,teykovo,56.858,40.5369,17.66,99,65,2.64,RU,1718672091
169,iqaluit,63.7506,-68.5145,4.85,65,75,2.06,CA,1718672091
170,yellowknife,62.456,-114.3525,15.29,26,75,4.12,CA,1718672091
171,port hedland,-20.3167,118.5667,23.03,64,13,3.6,AU,1718672091
172,ji'an,27.1172,114.9793,24.77,97,100,1.34,CN,1718672091
173,port isabel,26.0734,-97.2086,32.02,74,40,7.72,US,1718672092
174,kirikkale,39.8333,33.75,15.6,75,0,2.35,TR,1718672092
175,sona,45.4388,10.8255,20.75,75,0,1.03,IT,1718672092
176,khanty-mansiysk,61.0042,69.0019,12.06,71,0,2.0,RU,1718672092
177,kone,-21.0595,164.8658,23.89,59,92,2.74,NC,1718672092
178,miyaly,48.8844,53.7836,28.43,32,18,3.9,KZ,1718672092
179,kodiak,57.79,-152.4072,16.73,45,0,3.09,US,1718672093
180,hithadhoo,-0.6,73.0833,27.88,76,74,2.93,MV,1718672093
181,palia kalan,28.45,80.5833,32.37,28,0,3.9,IN,1718672093
182,nemuro,43.3236,145.575,15.49,79,100,7.71,JP,1718672093
183,lerwick,60.1545,-1.1494,11.0,93,99,6.0,GB,1718672093
184,mili,6.0815,171.735,28.26,75,57,5.05,MH,1718672093
185,okhotsk,59.3833,143.3,7.06,94,100,8.24,RU,1718672093
186,villa allende,-31.2946,-64.2954,14.13,91,100,6.17,AR,1718672093
187,rio grande,-32.035,-52.0986,16.08,94,100,5.39,BR,1718671947
188,tsetserleg,47.475,101.4542,14.48,69,7,1.69,MN,1718672094
189,basco,20.4487,121.9702,29.72,77,89,5.44,PH,1718672094
190,saint-philippe,-21.3585,55.7679,19.77,73,12,3.48,RE,1718672094
191,saipan,15.1355,145.701,31.39,70,40,8.75,MP,1718672094
192,san matias,-16.3667,-58.4,25.08,39,4,2.8,BO,1718672094
193,east london,-33.0153,27.9116,21.19,41,0,6.56,ZA,1718671911
194,isabel segunda,18.1491,-65.4427,28.82,66,100,2.17,PR,1718672095
195,pansoy,13.1825,122.5989,28.5,72,99,0.81,PH,1718672095
196,grand island,40.925,-98.342,32.23,56,0,10.29,US,1718671916
197,vadso,70.0744,29.7487,9.49,93,75,7.2,NO,1718672095
198,freeport,40.6576,-73.5832,26.99,80,0,10.29,US,1718672095
199,cabo san lucas,22.8909,-109.9124,32.56,40,0,5.36,MX,1718672096
200,lazaro cardenas,17.9583,-102.2,27.57,79,100,6.19,MX,1718672096
201,puerto armuelles,8.2833,-82.8667,27.27,72,100,1.79,PA,1718672096
202,quellon,-43.1167,-73.6167,8.48,89,100,5.3,CL,1718672096
203,zambezi,-13.5432,23.1047,10.4,58,5,1.82,ZM,1718672096
204,bridgewater,44.3835,-64.5155,16.46,68,100,3.6,CA,1718671994
205,kerikeri,-35.2268,173.9474,17.73,94,98,0.89,NZ,1718672096
206,am timan,11.0297,20.2827,22.48,85,100,4.68,TD,1718672096
207,vila franca do campo,37.7167,-25.4333,18.27,99,100,3.73,PT,1718672097
208,la passe,45.5549,-0.8967,17.21,98,100,1.33,FR,1718672097
209,mattersburg,47.7333,16.4,19.64,84,66,1.81,AT,1718672097
210,marshall,34.3834,-86.3333,30.17,63,0,1.54,US,1718672097
211,coyhaique,-45.5752,-72.0662,2.34,99,100,0.67,CL,1718672017
212,sao vicente,-23.9631,-46.3919,27.1,26,6,2.81,BR,1718672097
213,dunedin,-45.8742,170.5036,7.67,79,100,5.36,NZ,1718672091
214,canico,32.6333,-16.85,21.51,85,40,1.54,PT,1718672098
215,tambo,-14.8,-73.9167,4.46,59,10,0.14,PE,1718672098
216,kasempa,-13.4584,25.8338,11.41,64,0,2.84,ZM,1718672098
217,cururupu,-1.8283,-44.8683,22.36,97,9,0.46,BR,1718672098
218,lewistown,40.5992,-77.5714,27.67,69,0,0.0,US,1718672098
219,isafjordur,66.0755,-23.124,5.26,76,100,2.77,IS,1718672098
220,utrik,11.2278,169.8474,27.98,80,100,7.08,MH,1718672098
221,laascaanood,8.4774,47.3597,24.67,55,36,10.84,SO,1718672098
222,mokhsogollokh,61.4681,128.9203,10.72,83,100,1.53,RU,1718672099
223,nevel'sk,46.6733,141.8633,11.42,89,100,2.17,RU,1718672099
224,port alfred,-33.5906,26.891,16.21,71,0,1.79,ZA,1718671864
225,prieska,-29.6641,22.7474,7.95,81,0,2.28,ZA,1718672099
226,pokhara,28.2333,83.9833,25.06,63,53,0.6,NP,1718672099
227,korsakov,46.6328,142.7813,18.91,85,100,4.34,RU,1718672099
228,gareoult,43.3286,6.0459,19.64,68,31,1.08,FR,1718672100
229,gadzhiyevo,69.2551,33.3362,13.57,87,100,2.91,RU,1718672100
230,belchatow,51.3688,19.3567,16.7,93,100,2.94,PL,1718671978
231,ingeniero jacobacci,-41.3427,-69.5448,3.94,63,0,11.81,AR,1718672100
232,port lincoln,-34.7333,135.8667,13.55,76,100,3.35,AU,1718672100
233,kendari,-3.945,122.4989,27.6,66,99,1.35,ID,1718672100
234,severo-yeniseyskiy,60.3725,93.0408,15.04,59,100,1.99,RU,1718672100
235,tura,25.5198,90.2201,24.81,98,100,1.99,IN,1718672101
236,hancheng,32.5186,112.3522,26.72,60,100,2.28,CN,1718672101
237,rongelap,11.1635,166.8941,28.5,79,21,7.09,MH,1718672101
238,dem'yanovo,60.3511,47.0842,17.12,79,100,3.82,RU,1718672101
239,tulun,54.5611,100.5792,17.21,90,97,1.07,RU,1718672102
240,bedele,8.456,36.353,12.22,96,18,1.0,ET,1718672102
241,new plymouth,-39.0667,174.0833,13.51,100,86,3.36,NZ,1718672102
242,turinskaya sloboda,57.6232,64.3858,14.32,78,5,2.21,RU,1718672103
243,axim,4.8699,-2.2405,25.58,85,86,4.33,GH,1718672103
244,vaxjo,56.8777,14.8091,11.25,99,40,1.54,SE,1718672104
245,namibe,-15.1961,12.1522,17.69,81,0,3.3,AO,1718672104
246,tashtyp,52.7939,89.8983,18.49,89,91,2.56,RU,1718672104
247,omerli,37.4022,40.9541,22.6,15,0,1.6,TR,1718672104
248,semey,50.4111,80.2275,20.12,83,0,3.0,KZ,1718672104
249,sakaiminato,35.55,133.2333,22.99,78,75,2.06,JP,1718672105
250,georgetown,5.4112,100.3354,26.96,83,20,2.06,MY,1718672036
251,tayshet,55.9342,98.0044,15.58,82,100,1.61,RU,1718672105
252,chernyshevskiy,63.0128,112.4714,9.72,76,100,4.23,RU,1718672105
253,bukama,-9.2,25.85,17.13,48,0,1.55,CD,1718672106
254,lethem,3.3803,-59.7968,26.16,78,68,2.7,GY,1718672106
255,kapa'a,22.0752,-159.319,30.99,76,75,6.17,US,1718672060
256,ouani,-12.1322,44.4258,26.06,81,19,6.56,KM,1718672106
257,kununurra,-15.7667,128.7333,24.99,44,5,2.06,AU,1718672106
258,antsiranana,-12.2787,49.2917,24.64,70,85,7.61,MG,1718671851
259,sumbe,-11.2061,13.8437,20.26,87,11,4.4,AO,1718672106
260,egilsstadir,65.2653,-14.3948,2.95,87,0,0.51,IS,1718672107
261,centerville,39.6284,-84.1594,32.23,80,75,4.63,US,1718671920
262,auki,-8.7676,160.7034,30.02,69,24,2.28,SB,1718672107
263,shalqar,47.8333,59.6,27.46,37,0,2.14,KZ,1718672107
264,sao felix do xingu,-6.6447,-51.995,25.29,62,82,0.83,BR,1718672107
265,campbell river,50.0163,-125.2446,18.66,55,40,2.06,CA,1718671812
266,kingston,17.997,-76.7936,29.53,74,100,6.17,JM,1718671987
267,kish,26.5578,54.0194,32.15,70,2,2.06,IR,1718672108
268,as sulayyil,20.4607,45.5779,30.14,12,0,2.0,SA,1718672108
269,kokoda,-8.8785,147.7407,29.88,41,5,2.9,PG,1718672108
270,anka,12.1138,5.9243,29.09,55,4,1.79,NG,1718672108
271,ghanzi,-21.5667,21.7833,13.4,37,0,3.02,BW,1718672108
